imdb_title_id,weighted_average_vote,total_votes,mean_vote,median_vote,allgenders_0age_avg_vote,allgenders_0age_votes,allgenders_18age_avg_vote,allgenders_18age_votes,allgenders_30age_avg_vote,allgenders_30age_votes,allgenders_45age_avg_vote,allgenders_45age_avg_vote,allgenders_45age_votes,males_allages_avg_vote,males_allages_votes,males_0age_avg_vote,males_0age_votes,males_18age_avg_vote,males_18age_votes,males_30age_avg_vote,males_30age_votes,males_45age_avg_vote,males_45age_votes,females_allages_avg_vote,females_allages_votes,females_0age_avg_vote,females_0age_votes,females_18age_avg_vote,females_18age_votes,females_30age_avg_vote,females_30age_votes,females_45age_avg_vote,females_45age_votes,top1000_voters_rating,top1000_voters_votes,us_voters_rating
tt0017120,6.8,315,7.1,7.0,,,6.2,13.0,6.6,69.0,6.9,6.9,169.0,6.8,215.0,,,5.8,10.0,6.6,58.0,7.0,141.0,6.6,35.0,,,8.3,3.0,6.6,10.0,6.4,20.0,6.3,54.0,6.8
tt0017128,7.5,2442,7.6,8.0,7.0,1.0,7.4,352.0,7.6,1102.0,7.5,7.5,553.0,7.5,1768.0,,,7.4,294.0,7.6,947.0,7.5,487.0,7.6,265.0,7.0,1.0,7.2,56.0,7.6,139.0,7.8,61.0,6.8,144.0,7.4
tt0017136,8.3,156076,8.1,8.0,8.3,84.0,8.3,25076.0,8.2,63342.0,8.3,8.3,25666.0,8.3,97888.0,8.2,58.0,8.3,19501.0,8.2,52726.0,8.3,21685.0,8.3,19563.0,8.5,23.0,8.2,5229.0,8.3,9856.0,8.3,3638.0,8.0,668.0,8.3
tt0017159,6.8,263,7.0,7.0,,,6.5,17.0,6.8,84.0,6.8,6.8,123.0,6.7,198.0,,,6.4,14.0,6.7,74.0,6.8,107.0,6.9,26.0,,,8.0,3.0,7.2,9.0,6.7,14.0,6.2,56.0,6.8
tt0017184,5.7,101,6.0,6.0,,,6.0,3.0,5.1,18.0,5.9,5.9,52.0,5.9,62.0,,,6.0,1.0,5.5,14.0,5.9,47.0,5.3,12.0,,,6.0,2.0,4.2,4.0,7.0,4.0,5.8,21.0,5.8
tt0017195,7.0,109,7.1,7.0,,,7.0,13.0,7.2,49.0,6.6,6.6,32.0,7.0,82.0,,,7.1,8.0,7.3,44.0,6.6,29.0,6.7,11.0,,,6.4,5.0,7.7,3.0,8.3,3.0,6.4,19.0,6.7
tt0017196,6.8,682,6.9,7.0,5.0,1.0,6.7,42.0,6.7,249.0,6.8,6.8,265.0,6.7,499.0,5.0,1.0,6.6,34.0,6.7,215.0,6.7,240.0,7.3,60.0,,,6.9,8.0,7.2,30.0,7.7,22.0,5.9,77.0,6.7
tt0017198,5.2,227,7.4,8.0,,,3.0,2.0,5.7,19.0,4.9,4.9,190.0,5.2,122.0,,,1.0,1.0,5.7,16.0,5.1,105.0,3.3,89.0,,,5.0,1.0,7.7,3.0,1.3,85.0,3.9,28.0,6.7
tt0017226,6.7,185,6.9,7.0,,,5.0,3.0,6.7,45.0,6.7,6.7,100.0,6.7,137.0,,,5.0,3.0,6.8,40.0,6.7,91.0,6.4,12.0,,,,,6.5,4.0,6.7,6.0,6.2,43.0,6.7
tt0017271,7.7,919,7.3,8.0,7.0,1.0,7.7,113.0,7.8,379.0,7.3,7.3,240.0,7.6,645.0,7.0,1.0,7.6,91.0,7.8,335.0,7.2,205.0,7.9,91.0,,,7.9,22.0,7.7,34.0,8.1,32.0,6.8,90.0,7.7
tt0017293,7.1,127,7.2,8.0,,,7.2,18.0,7.4,53.0,6.1,6.1,39.0,7.1,98.0,,,7.3,15.0,7.4,47.0,6.2,36.0,6.6,12.0,,,8.7,3.0,8.0,5.0,5.7,3.0,5.3,25.0,7.7
tt0017329,6.6,150,7.0,7.0,,,5.8,4.0,6.6,66.0,6.8,6.8,59.0,6.7,117.0,,,6.0,2.0,6.6,60.0,6.8,53.0,5.9,11.0,,,5.5,2.0,7.0,4.0,6.1,5.0,6.8,32.0,7.4
tt0017338,6.0,103,6.3,6.0,,,5.8,4.0,5.8,39.0,6.3,6.3,40.0,5.9,74.0,,,6.3,3.0,5.5,32.0,6.2,37.0,7.2,10.0,,,4.0,1.0,7.8,4.0,7.0,3.0,5.7,20.0,6.6
tt0017350,7.7,1542,7.7,8.0,,,7.9,129.0,7.5,514.0,7.6,7.6,570.0,7.6,968.0,,,7.7,81.0,7.5,397.0,7.6,464.0,7.8,269.0,,,8.2,46.0,7.6,110.0,7.7,101.0,7.1,148.0,7.7
tt0017354,6.5,136,6.7,7.0,,,6.3,11.0,6.4,38.0,6.5,6.5,58.0,6.3,82.0,,,5.8,7.0,6.4,28.0,6.4,46.0,7.1,23.0,,,7.2,4.0,6.4,9.0,8.1,10.0,6.2,30.0,6.2
tt0017374,5.8,126,5.8,6.0,,,6.0,5.0,5.9,29.0,5.9,5.9,61.0,5.8,88.0,,,6.0,4.0,5.8,26.0,5.9,57.0,6.5,6.0,,,7.0,1.0,6.7,3.0,6.0,2.0,5.4,23.0,6.0
tt0017378,6.7,283,6.8,7.0,,,6.3,27.0,6.5,128.0,7.1,7.1,83.0,6.6,206.0,,,6.4,22.0,6.5,106.0,7.0,76.0,6.8,27.0,,,6.8,4.0,6.3,17.0,8.8,5.0,6.1,40.0,6.7
tt0017382,6.8,245,7.1,7.0,,,6.7,3.0,6.5,58.0,7.0,7.0,126.0,6.8,159.0,,,6.5,2.0,6.4,43.0,7.0,113.0,6.9,25.0,,,7.0,1.0,7.2,12.0,6.5,11.0,6.7,28.0,6.8
tt0017409,7.0,317,7.3,7.0,,,7.0,14.0,7.1,102.0,7.1,7.1,144.0,7.0,233.0,,,6.8,10.0,7.0,91.0,7.1,127.0,7.6,28.0,,,7.8,4.0,8.3,9.0,7.3,14.0,6.0,58.0,7.5
tt0017410,6.2,167,6.7,7.0,,,6.9,9.0,6.2,46.0,6.0,6.0,80.0,6.2,119.0,,,6.6,6.0,6.1,38.0,6.1,73.0,6.6,14.0,,,8.3,3.0,6.6,6.0,3.2,5.0,5.6,40.0,6.9
tt0017416,6.6,1788,7.4,7.0,,,6.4,114.0,6.6,542.0,6.7,6.7,825.0,6.5,1073.0,,,6.2,76.0,6.4,389.0,6.6,587.0,7.2,415.0,,,7.0,37.0,7.2,144.0,7.4,232.0,6.4,140.0,6.7
tt0017419,6.2,206,7.2,7.0,7.0,1.0,4.7,6.0,6.8,48.0,5.9,5.9,114.0,6.1,142.0,7.0,1.0,4.3,5.0,6.6,43.0,5.9,89.0,7.9,30.0,,,6.0,1.0,10.0,4.0,7.4,24.0,5.8,37.0,6.7
tt0017423,7.3,1148,7.5,8.0,,,7.0,89.0,7.3,360.0,7.4,7.4,449.0,7.3,758.0,,,6.9,58.0,7.3,295.0,7.4,382.0,7.3,154.0,,,7.4,31.0,7.2,59.0,7.4,62.0,6.4,114.0,7.5
tt0017437,6.7,766,6.8,7.0,7.0,1.0,6.5,45.0,6.5,265.0,6.9,6.9,304.0,6.6,560.0,7.0,1.0,6.5,39.0,6.5,230.0,6.9,277.0,6.9,57.0,,,7.5,6.0,6.5,28.0,6.9,22.0,6.3,97.0,6.9
tt0017438,6.9,573,7.2,7.0,,,6.5,40.0,7.0,222.0,6.8,6.8,206.0,6.8,394.0,,,6.3,28.0,6.9,180.0,6.7,176.0,7.7,78.0,,,6.9,12.0,8.0,37.0,7.6,28.0,6.2,72.0,6.9
tt0017448,7.1,1945,7.2,7.0,,,6.9,178.0,7.1,786.0,7.2,7.2,576.0,7.1,1401.0,,,6.9,154.0,7.1,698.0,7.2,518.0,7.5,155.0,,,6.7,24.0,7.6,73.0,7.7,51.0,6.7,150.0,7.0
tt0017449,6.9,1066,7.0,7.0,,,6.7,51.0,7.0,321.0,6.9,6.9,483.0,6.9,666.0,,,6.8,24.0,6.9,234.0,6.9,389.0,7.0,200.0,,,6.7,27.0,7.2,80.0,6.9,88.0,6.3,124.0,7.0
tt0017463,7.5,1010,7.5,8.0,8.0,1.0,7.6,85.0,7.5,338.0,7.5,7.5,391.0,7.5,741.0,8.0,1.0,7.6,74.0,7.5,298.0,7.5,348.0,7.4,91.0,,,6.7,11.0,7.5,38.0,7.6,40.0,7.1,122.0,7.7
tt0017480,6.9,691,7.1,7.0,,,6.8,41.0,6.8,181.0,6.9,6.9,316.0,6.8,407.0,,,6.5,16.0,6.7,130.0,6.8,252.0,7.1,139.0,,,7.1,25.0,7.2,50.0,7.1,59.0,6.3,100.0,7.1
tt0017483,6.1,604,6.1,6.5,,,5.5,22.0,6.4,197.0,5.9,5.9,270.0,6.3,399.0,,,6.1,12.0,6.3,157.0,6.2,224.0,4.9,91.0,,,4.7,10.0,6.4,36.0,2.8,44.0,6.0,68.0,5.6
tt0017519,6.6,122,6.8,7.0,6.0,1.0,8.0,2.0,6.1,23.0,6.7,6.7,76.0,6.6,89.0,6.0,1.0,8.0,2.0,6.3,16.0,6.7,70.0,5.4,9.0,,,,,4.8,5.0,7.8,4.0,6.8,32.0,6.9
tt0017534,6.4,1722,7.9,9.0,,,6.4,44.0,6.9,428.0,6.2,6.2,1040.0,6.5,1017.0,,,6.3,27.0,6.9,322.0,6.4,652.0,5.9,499.0,,,6.5,17.0,6.7,104.0,5.1,377.0,5.8,102.0,6.4
tt0017540,6.8,347,7.2,7.0,,,5.6,12.0,6.8,79.0,7.0,7.0,201.0,6.8,253.0,,,5.7,10.0,6.8,70.0,7.0,167.0,6.5,44.0,,,5.0,2.0,7.0,9.0,6.1,32.0,5.9,65.0,7.2
tt0017567,7.0,690,7.3,7.0,,,6.8,31.0,6.8,148.0,7.1,7.1,400.0,7.0,456.0,,,6.5,22.0,6.8,116.0,7.1,308.0,7.2,130.0,,,7.3,9.0,7.3,29.0,7.1,89.0,6.1,95.0,7.1
tt0017619,7.5,339,7.4,10.0,,,7.3,37.0,8.9,158.0,5.4,5.4,71.0,7.4,230.0,,,7.6,34.0,8.8,139.0,5.2,56.0,8.1,37.0,,,8.0,3.0,10.0,19.0,7.1,15.0,4.3,24.0,8.5
tt0017621,6.2,285,6.3,6.0,,,5.6,25.0,6.0,105.0,6.4,6.4,111.0,6.1,212.0,,,5.4,18.0,6.0,92.0,6.4,96.0,6.2,30.0,,,6.3,7.0,6.0,9.0,6.3,13.0,6.1,38.0,5.8
tt0017632,5.9,355,7.5,8.0,,,6.2,11.0,6.5,43.0,5.1,5.1,260.0,5.8,200.0,,,6.4,8.0,6.5,36.0,5.1,154.0,4.9,115.0,,,8.0,3.0,5.3,6.0,4.2,106.0,4.0,30.0,6.4
tt0017653,7.1,196,7.2,7.0,,,6.9,17.0,7.1,77.0,7.1,7.1,84.0,6.9,155.0,,,7.1,13.0,6.9,68.0,7.0,73.0,7.9,21.0,,,6.8,4.0,8.9,7.0,7.9,10.0,6.2,48.0,6.6
tt0017662,7.0,186,7.2,7.0,,,5.3,7.0,6.9,55.0,7.1,7.1,87.0,6.9,129.0,,,4.0,4.0,6.8,47.0,7.0,76.0,7.4,18.0,,,7.0,3.0,8.3,6.0,7.4,8.0,6.8,40.0,6.8
tt0017667,6.9,701,7.5,8.0,,,6.9,32.0,7.0,148.0,6.6,6.6,403.0,6.8,423.0,,,6.6,19.0,7.0,111.0,6.7,286.0,6.8,162.0,,,7.2,13.0,7.0,36.0,6.2,112.0,6.3,82.0,7.0
tt0017726,6.4,106,6.7,7.0,,,6.5,4.0,6.7,28.0,6.7,6.7,44.0,6.7,64.0,,,7.0,2.0,6.8,22.0,6.7,40.0,6.3,12.0,,,6.0,2.0,6.6,6.0,6.5,4.0,5.9,16.0,6.5
tt0017735,6.8,228,7.4,7.0,,,5.7,9.0,6.7,42.0,6.9,6.9,134.0,6.7,140.0,,,4.3,6.0,6.6,32.0,6.9,102.0,7.3,45.0,,,8.7,3.0,7.5,10.0,7.1,31.0,6.2,32.0,6.7
tt0017736,6.8,171,7.1,7.0,,,6.7,5.0,6.9,47.0,6.5,6.5,93.0,6.6,130.0,,,6.7,5.0,6.8,40.0,6.5,84.0,7.0,11.0,,,,,7.2,4.0,6.8,7.0,5.7,39.0,7.0
tt0017739,7.1,2654,7.2,7.0,7.0,1.0,7.1,215.0,7.1,974.0,7.1,7.1,943.0,7.1,1836.0,7.0,1.0,7.0,162.0,7.1,818.0,7.1,809.0,7.4,329.0,,,7.2,51.0,7.4,146.0,7.5,123.0,6.7,195.0,7.2
tt0017750,7.1,374,7.3,7.0,,,7.2,21.0,7.1,115.0,7.0,7.0,180.0,7.1,259.0,,,7.3,12.0,7.2,91.0,6.9,151.0,7.2,58.0,,,6.9,9.0,7.0,22.0,7.3,26.0,5.2,43.0,7.6
tt0017751,6.6,213,6.7,7.0,,,6.3,10.0,6.3,61.0,6.9,6.9,94.0,6.6,145.0,,,5.8,7.0,6.3,47.0,6.9,86.0,6.7,22.0,,,7.7,3.0,6.2,12.0,6.8,7.0,5.8,33.0,6.9
tt0017765,7.1,4268,7.1,7.0,6.0,1.0,7.1,462.0,7.1,1724.0,7.1,7.1,1086.0,7.0,2887.0,6.0,1.0,7.0,358.0,7.0,1479.0,7.1,967.0,7.4,441.0,,,7.5,101.0,7.4,226.0,7.2,105.0,6.6,216.0,7.2
tt0017809,7.2,599,7.3,7.0,,,7.1,50.0,7.0,227.0,7.2,7.2,214.0,7.1,430.0,,,7.0,40.0,7.0,199.0,7.2,185.0,7.6,63.0,,,7.6,10.0,7.3,25.0,7.6,24.0,6.1,72.0,7.1
tt0017825,6.1,2082,6.2,6.0,6.0,1.0,6.2,232.0,6.1,875.0,6.3,6.3,571.0,6.1,1514.0,6.0,1.0,6.2,183.0,6.0,777.0,6.2,516.0,6.7,193.0,,,6.2,47.0,6.7,89.0,7.0,50.0,5.9,147.0,6.2
tt0017832,4.8,206,6.9,7.0,,,4.1,9.0,4.7,33.0,5.0,5.0,142.0,4.7,136.0,,,3.9,8.0,4.8,29.0,5.0,97.0,5.2,49.0,,,8.0,1.0,7.2,4.0,5.1,43.0,3.8,30.0,5.8
tt0017843,5.7,2465,5.7,6.0,7.0,1.0,5.7,212.0,5.6,975.0,5.7,5.7,792.0,5.6,1723.0,7.0,1.0,5.7,173.0,5.5,832.0,5.7,686.0,6.1,274.0,,,6.2,36.0,6.3,132.0,5.9,98.0,5.4,161.0,5.6
tt0017860,5.6,710,8.1,9.0,,,4.4,12.0,5.9,103.0,5.0,5.0,455.0,5.3,331.0,,,4.6,9.0,6.0,72.0,5.0,242.0,5.3,247.0,,,6.0,3.0,5.7,31.0,4.8,212.0,4.2,38.0,6.4
tt0017886,6.4,193,6.5,7.0,,,7.0,4.0,5.9,37.0,6.6,6.6,116.0,6.4,143.0,,,7.5,2.0,6.0,32.0,6.6,104.0,6.3,16.0,,,6.5,2.0,4.7,5.0,7.0,9.0,6.2,38.0,6.4
tt0017918,6.9,284,7.2,7.0,,,6.8,10.0,7.2,67.0,6.7,6.7,146.0,6.9,186.0,,,7.1,6.0,7.1,53.0,6.6,122.0,7.1,36.0,,,6.0,4.0,7.5,12.0,7.1,20.0,5.3,47.0,7.4
tt0017925,8.1,78769,8.0,8.0,8.0,62.0,8.1,13081.0,8.1,29673.0,8.2,8.2,13940.0,8.2,51195.0,8.0,45.0,8.2,11223.0,8.1,26024.0,8.3,12052.0,8.0,7042.0,8.0,16.0,7.9,1711.0,8.0,3323.0,8.1,1718.0,7.8,589.0,8.3
tt0017928,6.7,162,6.8,7.0,4.0,1.0,6.3,11.0,6.6,53.0,6.8,6.8,63.0,6.6,103.0,4.0,1.0,6.4,8.0,6.5,38.0,6.7,52.0,6.9,23.0,,,6.0,2.0,6.8,13.0,7.4,7.0,6.5,30.0,6.5
tt0017938,7.0,759,7.1,7.0,,,6.8,104.0,7.1,324.0,6.9,6.9,206.0,6.9,554.0,,,6.8,80.0,7.0,282.0,6.8,180.0,7.4,86.0,,,6.5,23.0,7.5,39.0,8.1,22.0,6.2,77.0,6.9
tt0017961,7.4,919,7.5,8.0,,,7.5,96.0,7.5,429.0,7.0,7.0,247.0,7.4,685.0,,,7.5,86.0,7.5,375.0,6.9,218.0,7.7,85.0,,,7.4,9.0,7.7,47.0,7.8,26.0,6.7,96.0,7.3
tt0017998,7.1,237,7.4,7.0,,,6.1,7.0,7.3,86.0,7.0,7.0,111.0,7.2,172.0,,,6.1,7.0,7.4,71.0,7.0,92.0,6.8,31.0,,,,,6.5,14.0,7.0,16.0,6.1,49.0,7.5
tt0018014,6.6,210,6.9,7.0,,,6.1,16.0,6.7,60.0,6.6,6.6,94.0,6.6,149.0,,,5.6,11.0,6.7,55.0,6.6,80.0,7.0,19.0,,,7.1,5.0,6.2,4.0,6.9,9.0,6.5,35.0,6.8
tt0018016,6.4,185,6.7,7.0,,,6.9,8.0,6.4,43.0,6.5,6.5,90.0,6.5,124.0,,,6.9,7.0,6.3,34.0,6.7,80.0,6.0,16.0,,,9.0,1.0,6.9,6.0,4.7,8.0,5.4,33.0,6.7
tt0018033,7.3,2912,7.5,7.0,,,7.0,339.0,7.2,1019.0,7.4,7.4,946.0,7.2,1749.0,,,6.8,205.0,7.1,740.0,7.4,757.0,7.6,594.0,,,7.4,132.0,7.7,270.0,7.6,175.0,6.8,167.0,7.4
tt0018037,6.5,8866,6.8,7.0,5.5,2.0,6.5,1273.0,6.4,3507.0,6.6,6.6,2359.0,6.4,5863.0,5.0,1.0,6.5,976.0,6.4,2901.0,6.6,1839.0,6.6,1381.0,6.0,1.0,6.7,282.0,6.4,565.0,6.8,503.0,6.3,256.0,6.6
tt0018045,6.8,263,7.0,7.0,,,6.7,10.0,7.0,86.0,6.7,6.7,121.0,6.9,196.0,,,6.7,9.0,6.9,76.0,6.7,110.0,6.8,19.0,,,6.0,1.0,7.3,8.0,6.6,10.0,6.3,52.0,7.1
tt0018051,7.6,3747,7.5,8.0,10.0,1.0,7.7,306.0,7.6,1464.0,7.7,7.7,1275.0,7.6,2684.0,10.0,1.0,7.6,261.0,7.6,1289.0,7.7,1071.0,7.7,399.0,,,8.2,41.0,7.6,159.0,7.7,190.0,7.1,218.0,7.8
tt0018054,7.2,1890,7.4,8.0,5.7,3.0,7.1,131.0,7.2,605.0,7.3,7.3,715.0,7.2,1303.0,6.5,2.0,7.1,106.0,7.1,537.0,7.2,623.0,7.3,172.0,4.0,1.0,7.0,24.0,7.4,61.0,7.3,82.0,6.5,183.0,7.4
tt0018066,7.3,1494,7.4,8.0,,,7.0,161.0,7.4,593.0,7.4,7.4,454.0,7.3,1095.0,,,7.0,140.0,7.4,525.0,7.3,402.0,7.4,126.0,,,6.9,20.0,7.5,58.0,7.6,46.0,6.7,124.0,7.3
tt0018087,7.3,660,7.5,8.0,,,7.2,43.0,7.2,222.0,7.3,7.3,278.0,7.2,472.0,,,7.0,30.0,7.2,194.0,7.2,240.0,7.4,72.0,,,7.3,12.0,7.3,26.0,7.6,33.0,6.3,75.0,7.3
tt0018097,6.8,1161,7.1,7.0,7.0,1.0,7.2,93.0,6.7,457.0,6.7,6.7,404.0,6.7,796.0,,,7.3,70.0,6.7,364.0,6.6,348.0,6.9,165.0,7.0,1.0,6.8,22.0,6.9,86.0,7.0,51.0,6.1,95.0,6.9
tt0018102,6.3,431,6.5,7.0,6.0,1.0,5.5,23.0,6.3,134.0,6.5,6.5,192.0,6.3,319.0,6.0,1.0,5.4,19.0,6.3,117.0,6.5,177.0,6.5,30.0,,,7.0,4.0,6.5,13.0,6.4,12.0,6.1,73.0,6.5
tt0018107,6.9,885,7.4,7.0,,,7.0,55.0,6.9,226.0,6.9,6.9,430.0,6.8,500.0,,,6.7,28.0,6.8,153.0,6.7,305.0,7.3,222.0,,,7.3,26.0,7.3,72.0,7.2,119.0,6.0,111.0,7.1
tt0018113,6.1,764,7.9,8.0,,,6.0,15.0,6.7,146.0,5.8,5.8,523.0,6.2,416.0,,,5.7,8.0,6.7,109.0,5.9,296.0,6.2,268.0,,,6.4,7.0,6.6,36.0,5.7,225.0,5.1,46.0,6.8
tt0018138,5.9,356,7.8,8.0,,,5.0,1.0,6.3,38.0,5.5,5.5,282.0,5.7,189.0,,,,,6.3,31.0,5.4,157.0,6.2,132.0,,,5.0,1.0,6.5,7.0,6.1,124.0,4.6,30.0,7.4
tt0018166,6.7,390,7.0,7.0,,,6.3,16.0,6.7,117.0,6.7,6.7,197.0,6.8,297.0,,,6.2,13.0,6.7,104.0,6.8,175.0,6.5,35.0,,,7.3,3.0,6.8,12.0,6.3,20.0,6.5,55.0,6.8
tt0018179,6.4,525,6.7,7.0,,,5.8,27.0,6.2,135.0,6.6,6.6,259.0,6.4,358.0,,,6.0,19.0,6.1,107.0,6.6,225.0,6.4,68.0,,,5.0,8.0,6.8,26.0,6.6,32.0,6.1,77.0,6.4
tt0018183,7.4,787,7.6,8.0,,,7.7,37.0,7.5,253.0,7.2,7.2,300.0,7.3,451.0,,,7.5,21.0,7.5,176.0,7.1,243.0,7.8,145.0,,,8.0,16.0,7.6,74.0,7.8,48.0,6.0,74.0,7.7
tt0018192,8.1,6864,7.4,8.0,6.7,8.0,8.0,642.0,8.0,2512.0,8.1,8.1,2394.0,8.1,4707.0,6.5,5.0,8.1,545.0,8.1,2160.0,8.1,1881.0,7.7,908.0,7.0,3.0,7.4,88.0,7.5,320.0,8.1,488.0,7.6,221.0,8.2
tt0018217,7.5,6877,7.4,8.0,8.0,2.0,7.3,985.0,7.4,2825.0,7.5,7.5,1613.0,7.4,4839.0,8.0,2.0,7.3,818.0,7.4,2503.0,7.5,1401.0,7.4,648.0,,,7.0,152.0,7.6,289.0,7.4,190.0,7.1,214.0,7.3
tt0018218,6.4,316,6.5,7.0,,,5.0,9.0,5.9,59.0,6.7,6.7,179.0,6.4,212.0,,,4.7,3.0,5.8,46.0,6.7,159.0,6.2,37.0,,,5.1,6.0,6.0,13.0,6.8,17.0,6.1,43.0,6.5
tt0018235,6.8,119,7.0,7.0,,,6.3,8.0,6.7,40.0,6.9,6.9,51.0,6.8,75.0,,,6.2,5.0,6.7,27.0,6.9,43.0,6.5,23.0,,,7.0,3.0,6.3,13.0,6.7,7.0,5.2,15.0,7.0
tt0018247,6.3,110,6.7,7.0,,,6.2,8.0,6.1,26.0,6.7,6.7,54.0,6.4,75.0,,,6.1,5.0,6.1,24.0,6.6,45.0,6.8,15.0,,,7.3,3.0,6.0,2.0,6.9,9.0,6.2,21.0,6.8
tt0018253,5.8,468,7.6,8.0,,,5.6,17.0,6.4,75.0,5.4,5.4,321.0,5.9,271.0,,,5.1,12.0,6.4,64.0,5.5,193.0,6.0,141.0,,,6.8,5.0,6.4,10.0,4.1,126.0,5.3,45.0,6.4
tt0018268,6.3,103,6.4,6.0,,,6.9,6.0,6.0,41.0,6.4,6.4,39.0,6.2,68.0,,,7.0,3.0,6.1,33.0,6.4,31.0,6.1,17.0,,,7.7,3.0,5.5,8.0,6.5,5.0,5.9,17.0,5.3
tt0018297,6.4,733,8.0,8.0,,,6.9,21.0,6.6,131.0,5.9,5.9,446.0,6.2,379.0,,,7.0,14.0,6.5,95.0,6.0,261.0,6.4,227.0,,,6.8,7.0,6.8,36.0,5.4,184.0,5.2,41.0,6.6
tt0018311,6.6,1342,8.0,9.0,,,7.2,37.0,6.7,275.0,6.4,6.4,807.0,6.7,733.0,,,7.3,25.0,6.7,206.0,6.5,487.0,6.3,393.0,,,6.7,12.0,6.2,67.0,6.2,313.0,5.7,86.0,6.8
tt0018328,6.2,3088,6.2,6.0,6.0,1.0,6.2,285.0,6.2,1274.0,6.3,6.3,951.0,6.2,2274.0,6.0,1.0,6.1,248.0,6.1,1143.0,6.2,837.0,6.5,269.0,,,6.6,36.0,6.5,116.0,6.5,107.0,6.0,181.0,6.2
tt0018351,7.0,188,7.1,7.0,,,6.1,7.0,6.7,46.0,7.4,7.4,98.0,7.1,141.0,,,6.1,6.0,6.7,41.0,7.4,92.0,6.9,10.0,,,10.0,1.0,6.8,4.0,7.8,5.0,7.2,36.0,7.0
tt0018362,6.2,327,6.2,6.0,,,6.9,21.0,6.1,91.0,6.3,6.3,145.0,6.2,220.0,,,7.1,18.0,6.1,73.0,6.2,124.0,6.3,40.0,,,7.0,3.0,6.0,16.0,6.8,18.0,5.9,51.0,6.4
tt0018379,7.6,3098,7.6,8.0,8.0,1.0,7.7,332.0,7.6,1254.0,7.7,7.7,948.0,7.6,2197.0,8.0,1.0,7.6,247.0,7.6,1081.0,7.7,819.0,7.8,370.0,,,7.8,83.0,7.6,161.0,7.8,117.0,7.4,202.0,7.6
tt0018389,5.6,141,5.7,6.0,,,5.2,13.0,5.4,42.0,5.8,5.8,48.0,5.6,93.0,,,4.3,7.0,5.5,37.0,5.9,45.0,5.6,13.0,,,6.2,6.0,5.2,4.0,5.0,3.0,6.2,28.0,5.9
tt0018392,7.1,352,7.2,7.0,,,7.2,32.0,6.9,109.0,7.0,7.0,146.0,7.1,252.0,,,7.4,22.0,6.9,95.0,7.1,132.0,6.6,31.0,,,6.7,10.0,5.8,10.0,6.8,10.0,5.9,55.0,7.1
tt0018397,6.9,498,7.0,7.0,,,7.1,15.0,6.8,128.0,7.0,7.0,263.0,6.9,348.0,,,6.9,11.0,6.8,107.0,7.0,224.0,7.0,62.0,,,8.0,4.0,6.9,19.0,7.0,38.0,6.5,70.0,6.9
tt0018413,4.0,481,7.8,8.0,,,,,5.2,30.0,3.2,3.2,403.0,3.8,239.0,,,,,5.2,24.0,3.4,214.0,2.8,194.0,,,,,5.2,6.0,2.1,188.0,3.2,20.0,5.6
tt0018440,6.0,884,7.7,9.0,,,6.1,22.0,6.4,121.0,5.6,5.6,619.0,6.2,473.0,,,5.7,8.0,6.5,92.0,6.0,364.0,4.6,296.0,,,6.7,14.0,5.6,28.0,3.7,252.0,5.7,74.0,6.0
tt0018451,7.6,1335,7.8,8.0,,,7.5,73.0,7.7,403.0,7.6,7.6,546.0,7.6,849.0,,,7.6,51.0,7.7,335.0,7.5,444.0,7.6,182.0,,,7.2,22.0,7.8,62.0,7.6,94.0,6.8,126.0,7.7
tt0018453,6.3,103,6.5,7.0,,,6.0,14.0,6.7,41.0,5.6,5.6,29.0,6.1,76.0,,,6.1,12.0,6.6,36.0,5.5,27.0,7.1,8.0,,,5.0,1.0,8.0,4.0,6.5,2.0,5.5,16.0,6.9
tt0018455,8.1,46069,7.9,8.0,7.7,21.0,8.1,7589.0,8.0,17638.0,8.3,8.3,7621.0,8.1,28796.0,7.5,18.0,8.1,6340.0,8.0,15248.0,8.3,6220.0,8.1,4856.0,9.0,3.0,8.0,1146.0,8.1,2219.0,8.1,1309.0,7.6,470.0,8.2
tt0018464,5.5,126,5.4,5.0,,,3.0,6.0,5.4,31.0,5.9,5.9,67.0,5.5,101.0,,,2.5,5.0,5.4,29.0,5.9,66.0,5.0,3.0,,,5.0,1.0,5.0,1.0,5.0,1.0,5.1,20.0,6.0
tt0018471,6.9,1422,7.9,8.0,,,6.8,45.0,6.9,283.0,6.9,6.9,897.0,6.9,872.0,,,6.8,34.0,6.9,232.0,6.9,593.0,6.4,361.0,,,6.5,10.0,6.4,50.0,6.5,299.0,6.1,100.0,7.2
tt0018484,6.1,105,6.7,7.0,,,6.1,6.0,5.8,25.0,6.3,6.3,54.0,6.1,79.0,,,6.1,6.0,5.7,21.0,6.3,51.0,5.8,5.0,,,,,6.0,3.0,5.5,2.0,5.5,15.0,6.3
tt0018487,5.8,465,8.0,8.0,,,7.4,7.0,6.2,44.0,4.3,4.3,304.0,5.3,206.0,,,5.2,4.0,6.2,31.0,4.4,165.0,5.6,154.0,,,9.0,3.0,6.3,13.0,3.1,138.0,4.0,25.0,6.7
